Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,131.5,134.6999969482422,131.5,134.14999389648438,121.8238296508789,7134099
2013-01-02,136.4499969482422,137.10000610351562,134.5,135.0,122.59575653076172,6934542
2013-01-03,135.64999389648438,136.0,133.10000610351562,134.39999389648438,122.05085754394533,4968022
2013-01-04,133.0500030517578,133.8000030517578,130.8000030517578,132.5500030517578,120.3708724975586,5798690
2013-01-07,133.0,136.0,132.25,134.39999389648438,122.05085754394533,5957987
2013-01-08,134.10000610351562,134.10000610351562,131.25,133.0,120.7794952392578,4031319
2013-01-09,134.0500030517578,135.0,131.4499969482422,132.0500030517578,119.91680908203124,7741914
2013-01-10,133.10000610351562,133.64999389648438,129.0,130.0500030517578,118.10057830810548,10305042
2013-01-11,129.25,130.75,126.5,127.0500030517578,115.376220703125,6063225
2013-01-14,126.5500030517578,128.8000030517578,125.4000015258789,128.25,116.46595001220705,7377731
2013-01-15,128.8000030517578,130.1999969482422,128.0,129.10000610351562,117.23786163330078,5680905
2013-01-16,129.0,129.5500030517578,123.0,123.4000015258789,112.06158447265624,5598439
2013-01-17,122.0,123.9499969482422,120.3000030517578,122.0500030517578,110.83563232421876,10642611
2013-01-18,122.8000030517578,124.9000015258789,122.1999969482422,122.75,111.47132110595705,5857034
2013-01-21,122.0,124.5999984741211,122.0,122.75,111.47132110595705,3733592
2013-01-22,122.9000015258789,123.75,119.25,119.75,108.74696350097656,5344542
2013-01-23,120.0,121.0999984741211,116.0,117.8499984741211,107.02153778076172,7443568
2013-01-24,118.0999984741211,118.4499969482422,113.25,113.9000015258789,103.43448638916016,8651011
2013-01-25,113.0,117.75,112.6999969482422,116.4000015258789,105.70478057861328,6066863
2013-01-28,117.4000015258789,119.5,115.25,118.4000015258789,107.52101135253906,5580358
2013-01-29,118.0,119.5500030517578,114.4499969482422,115.4499969482422,104.84205627441406,5062131
2013-01-30,115.5999984741211,116.5500030517578,114.5,115.0500030517578,104.47881317138672,5109210
2013-01-31,114.0500030517578,116.9000015258789,113.5999984741211,116.1999969482422,105.52313995361328,8784944
2013-02-01,116.0500030517578,117.4000015258789,113.0,113.3000030517578,102.88961029052734,8014047
2013-02-04,114.0,115.25,112.8499984741211,113.1999969482422,102.79879760742188,4727480
2013-02-05,112.0,114.4000015258789,111.6500015258789,113.5,103.0712432861328,5971025
2013-02-06,114.25,115.5,113.3499984741211,114.4000015258789,103.8885498046875,8416196
2013-02-07,113.8000030517578,115.4000015258789,112.75,113.3499984741211,102.93502807617188,4313994
2013-02-08,113.0500030517578,114.25,108.75,109.6999969482422,99.62039184570312,15775966
2013-02-11,109.8000030517578,112.6999969482422,107.9000015258789,112.3000030517578,101.98150634765624,9989725
2013-02-12,112.75,113.3000030517578,111.0,112.5999984741211,102.25393676757812,6902951
2013-02-13,112.0,113.5,110.0500030517578,110.5,100.34689331054688,5822068
2013-02-14,110.25,111.4000015258789,108.8499984741211,110.6500015258789,100.48309326171876,4795232
2013-02-15,109.8000030517578,111.1999969482422,109.0999984741211,109.6500015258789,99.57498931884766,4204225
2013-02-18,110.0500030517578,111.6999969482422,109.8499984741211,111.0,100.80095672607422,5420355
2013-02-19,110.5999984741211,112.3499984741211,109.6500015258789,112.0,101.70905303955078,4956450
2013-02-20,112.9000015258789,113.4000015258789,110.6999969482422,111.5500030517578,101.30039978027344,9989553
2013-02-21,110.0500030517578,110.6999969482422,107.3000030517578,107.8000030517578,97.89498901367188,8142335
2013-02-22,107.0,108.25,105.4000015258789,107.0500030517578,97.21388244628906,8026436
2013-02-25,107.0999984741211,107.9499969482422,106.0,106.6500015258789,96.85064697265624,6425189
2013-02-26,106.6500015258789,106.6500015258789,101.1999969482422,101.75,92.40086364746094,12356631
2013-02-27,102.8000030517578,103.25,99.75,102.25,92.85491943359376,11568128
2013-02-28,103.5,103.9000015258789,98.0,98.9000015258789,89.81272888183594,14636637
2013-03-01,98.9000015258789,99.6500015258789,97.5,98.9499969482422,89.85813903808594,7542160
2013-03-04,98.25,98.5,93.8499984741211,94.3499984741211,85.68080139160156,10336404
2013-03-05,94.75,99.1500015258789,94.5999984741211,98.5999984741211,89.54029846191406,8264711
2013-03-06,99.6999969482422,102.5,99.1999969482422,101.8000030517578,92.4462661743164,8092286
2013-03-07,101.6999969482422,101.75,99.0999984741211,101.0999984741211,91.8105926513672,5696259
2013-03-08,101.5500030517578,102.5999984741211,99.6500015258789,101.3000030517578,91.99222564697266,8498923
