Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,130.86500549316406,133.7949981689453,130.31500244140625,131.75999450683594,126.03790283203124,105910
2013-01-02,132.0,132.8000030517578,130.0050048828125,130.39500427246094,124.73220825195312,93960
2013-01-03,131.02000427246094,133.0,129.9499969482422,131.72999572753906,126.00921630859376,110800
2013-01-04,131.5,134.39999389648438,130.60000610351562,131.8800048828125,126.1527099609375,99100
2013-01-07,132.3000030517578,133.0,129.36000061035156,129.9949951171875,124.34954833984376,54260
2013-01-08,129.89999389648438,130.89999389648438,127.5250015258789,128.1649932861328,122.59902954101562,71480
2013-01-09,130.47999572753906,130.47999572753906,127.0999984741211,127.83000183105467,122.2785873413086,39800
2013-01-10,128.0749969482422,131.39999389648438,127.00499725341795,129.1750030517578,123.56517028808594,65910
2013-01-11,128.30499267578125,132.1999969482422,123.4000015258789,128.05999755859375,122.49858856201172,45820
2013-01-14,128.97000122070312,135.89999389648438,125.8000030517578,126.61000061035156,121.11157989501952,30880
2013-01-15,128.0,128.60000610351562,125.3000030517578,126.38999938964844,120.901123046875,35920
2013-01-16,126.0,128.6999969482422,121.1999969482422,121.9800033569336,116.68263244628906,200550
2013-01-17,124.7300033569336,124.7300033569336,118.2249984741211,119.73999786376952,114.5399169921875,474210
2013-01-18,121.01499938964844,121.0500030517578,118.4000015258789,119.03500366210938,113.86554718017578,22450
2013-01-21,118.83499908447266,121.49500274658205,118.01000213623048,118.87000274658205,113.70769500732422,28810
2013-01-22,119.99500274658205,122.5,115.9000015258789,116.9749984741211,111.89500427246094,376680
2013-01-23,117.01499938964844,117.84500122070312,115.43000030517578,117.08999633789062,112.00498962402344,80010
2013-01-24,108.98999786376952,117.70500183105467,108.98999786376952,113.81999969482422,108.87701416015624,116770
2013-01-25,113.40499877929688,116.8000030517578,113.2300033569336,114.6999969482422,109.71878814697266,45210
2013-01-28,115.05999755859376,116.0,112.1999969482422,115.0,110.00576782226562,83790
2013-01-29,114.80500030517578,115.40499877929688,113.0999984741211,113.58499908447266,108.65222930908205,28230
2013-01-30,113.72000122070312,117.0,113.0,116.02999877929688,110.99105072021484,181230
2013-01-31,113.0999984741211,117.8000030517578,113.0999984741211,114.75,109.7666244506836,32440
2013-02-01,115.79499816894533,119.9800033569336,113.20500183105467,114.49500274658205,109.522705078125,47390
2013-02-04,114.5,116.5,113.69000244140624,116.00499725341795,110.96711730957033,95600
2013-02-05,115.01499938964844,117.0,113.5,116.54499816894533,111.48368072509766,37580
2013-02-06,114.6050033569336,117.3949966430664,114.6050033569336,116.50499725341795,111.44539642333984,21220
2013-02-07,115.1500015258789,116.8000030517578,113.0,113.75,108.81004333496094,25950
2013-02-08,114.59500122070312,114.5999984741211,113.0,113.3949966430664,108.470458984375,13070
2013-02-11,113.53500366210938,114.0999984741211,112.8000030517578,113.16500091552734,108.2504653930664,14290
2013-02-12,113.00499725341795,114.38999938964844,110.66000366210938,112.63999938964844,107.74826049804688,32160
2013-02-13,113.0,115.6999969482422,113.0,113.7300033569336,108.79093170166016,24430
2013-02-14,112.80999755859376,114.98999786376952,112.8000030517578,113.98999786376952,109.03963470458984,25270
2013-02-15,112.8000030517578,119.0,112.0199966430664,117.05999755859376,111.97630310058594,44800
2013-02-18,115.8000030517578,116.5,114.6999969482422,114.83000183105467,109.84317016601562,10610
2013-02-19,115.94000244140624,118.3949966430664,113.5,114.49500274658205,109.522705078125,71530
2013-02-20,114.6050033569336,116.5,112.78500366210938,113.0250015258789,108.11654663085938,33820
2013-02-21,112.50499725341795,112.98500061035156,109.9000015258789,111.58000183105467,106.73429107666016,73840
2013-02-22,112.8949966430664,116.3499984741211,109.5500030517578,113.29499816894533,108.37480926513672,42720
2013-02-25,114.45500183105467,114.47000122070312,112.01000213623048,112.66000366210938,107.76738739013672,9430
2013-02-26,112.0,112.0,108.50499725341795,111.25,106.41863250732422,66560
2013-02-27,109.51000213623048,114.3000030517578,108.5999984741211,112.18499755859376,107.3130111694336,58550
2013-02-28,113.49500274658205,113.49500274658205,107.0,111.11499786376952,106.28947448730467,94580
2013-03-01,111.99500274658205,112.3000030517578,107.79000091552734,110.50499725341795,105.70596313476562,63580
2013-03-04,110.0,110.0,107.0999984741211,109.5199966430664,104.76376342773438,46770
2013-03-05,111.0,111.0,107.61499786376952,108.62999725341795,103.91240692138672,356650
2013-03-06,109.1050033569336,110.59500122070312,108.0999984741211,108.6999969482422,103.97936248779295,67650
2013-03-07,109.0,109.0,106.8000030517578,107.62999725341795,102.9558334350586,86130
2013-03-08,108.78500366210938,108.79000091552734,106.72000122070312,107.2249984741211,102.56842041015624,28670
2013-03-11,109.5,114.9000015258789,105.1999969482422,106.12999725341795,101.5209732055664,53610
2013-03-12,107.8000030517578,107.9000015258789,104.22000122070312,104.47000122070312,99.93306732177734,30390
2013-03-13,113.3000030517578,113.3000030517578,100.4000015258789,100.76000213623048,96.38419342041016,45120
2013-03-14,101.0250015258789,102.4000015258789,99.5999984741211,99.94000244140624,95.59980010986328,40600
2013-03-15,100.5,102.99500274658205,99.73999786376952,102.5250015258789,98.07254028320312,98190
2013-03-18,103.02999877929688,103.02999877929688,100.66999816894533,102.44499969482422,97.99600982666016,12410
2013-03-19,101.5999984741211,102.3000030517578,99.6050033569336,100.18000030517578,95.82937622070312,18250
2013-03-20,99.01499938964844,102.8000030517578,96.125,100.4749984741211,96.1115493774414,93460
2013-03-21,100.91999816894533,101.75499725341795,94.63999938964844,99.5199966430664,95.1980209350586,215270
2013-03-22,99.05500030517578,100.48999786376952,97.7300033569336,99.97000122070312,95.62850189208984,117350
2013-03-25,100.30500030517578,100.5,98.125,99.5500030517578,95.22674560546876,193990
2013-03-26,99.4000015258789,101.0,98.4499969482422,99.98500061035156,95.64283752441406,82160
2013-03-28,100.01499938964844,100.48999786376952,98.51000213623048,99.72000122070312,95.38935089111328,104850
2013-04-01,100.00499725341795,100.3000030517578,98.51000213623048,99.54000091552734,95.2171630859375,9930
2013-04-02,99.5,100.4000015258789,98.5,100.11499786376952,95.76719665527344,40580
2013-04-03,100.0,102.9000015258789,98.0999984741211,100.62000274658205,96.2502670288086,1782140
2013-04-04,99.45999908447266,101.6999969482422,97.5,101.68499755859376,97.2690200805664,4445560
2013-04-05,99.98999786376952,101.0999984741211,99.0,99.76499938964844,95.4323959350586,13880
2013-04-08,100.20500183105467,101.5,99.5,100.74500274658205,96.36983489990234,19840
