Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,312.64654541015625,314.9221496582031,311.1624755859375,313.3885803222656,304.339599609375,3980484
2013-01-02,315.1200256347656,317.5440368652344,312.8938903808594,314.6253356933594,305.5406494140625,6929285
2013-01-03,316.6040954589844,318.3355407714844,313.78436279296875,314.7242736816406,305.6368103027344,6165017
2013-01-04,315.1200256347656,315.1200256347656,309.87628173828125,312.05291748046875,303.04254150390625,8965650
2013-01-07,314.4274597167969,315.2189636230469,309.2826232910156,309.9257507324219,300.976806640625,4943021
2013-01-08,310.66778564453125,312.9928283691406,309.8267822265625,310.8161926269531,301.841552734375,7304340
2013-01-09,315.6147155761719,326.8442687988281,315.56524658203125,323.8760986328125,314.5243530273437,16678960
2013-01-10,327.9820556640625,333.8194580078125,327.1410827636719,330.1587219238281,320.62554931640625,12753232
2013-01-11,331.2965087890625,332.58270263671875,323.3319396972656,326.89373779296875,317.454833984375,7367759
2013-01-14,327.7347106933594,329.41668701171875,323.38140869140625,324.2223815917969,314.8606262207031,7210052
2013-01-15,326.3990478515625,330.1092529296875,324.4202575683594,328.0315246582031,318.5597839355469,6790183
2013-01-16,326.0032958984375,326.3990478515625,315.1200256347656,316.653564453125,307.5103759765625,12745712
2013-01-17,320.6605834960937,327.7347106933594,320.6605834960937,325.4591369628906,316.0616760253906,10058966
2013-01-18,326.596923828125,328.8725280761719,322.5404357910156,325.0633850097656,315.6773376464844,5015295
2013-01-21,325.6075439453125,326.4979858398437,318.8302307128906,319.8196105957031,310.5849609375,3909899
2013-01-22,320.0174865722656,321.1058044433594,311.9539794921875,315.16949462890625,306.06915283203125,6102524
2013-01-23,313.63592529296875,315.3179016113281,306.8091735839844,309.72784423828125,300.7846374511719,7285144
2013-01-24,283.6575012207031,292.8587951660156,278.8094787597656,290.3358459472656,281.9525451660156,36895208
2013-01-25,291.7704772949219,301.6643371582031,287.07086181640625,297.80572509765625,289.2067565917969,15546885
2013-01-28,297.80572509765625,306.9081115722656,297.1626281738281,305.2756042480469,296.4609375,10711327
2013-01-29,302.752685546875,312.547607421875,299.7845153808594,301.021240234375,292.32940673828125,13434477
2013-01-30,299.8834533691406,300.7738952636719,294.9859924316406,296.0248413085937,287.477294921875,8020234
2013-01-31,294.1944580078125,296.61846923828125,291.8694152832031,294.83758544921875,286.32427978515625,7071041
2013-02-01,294.6396789550781,297.31103515625,265.4032897949219,278.6610717773437,270.6148986816406,17259036
2013-02-04,289.9400939941406,293.7492370605469,286.3288269042969,288.9012451171875,280.55938720703125,11186459
2013-02-05,285.9330749511719,288.2581481933594,281.9755249023437,284.1521911621094,275.94744873046875,6279891
2013-02-06,286.7245788574219,287.1698303222656,281.0356140136719,283.16278076171875,274.986572265625,6908199
2013-02-07,282.37127685546875,287.7139892578125,282.2723388671875,285.5373229980469,277.2925720214844,5762713
2013-02-08,288.9012451171875,292.0672912597656,281.6787109375,282.37127685546875,274.21795654296875,10002314
2013-02-11,286.9224548339844,289.19805908203125,285.4383850097656,287.8129272460937,279.5024719238281,5212706
2013-02-12,291.1273803710937,296.6679382324219,288.3570861816406,295.3817443847656,286.8527526855469,6687500
2013-02-13,305.7702941894531,308.6889953613281,299.8834533691406,301.4664611816406,292.7617492675781,9919800
2013-02-14,301.7632751464844,302.752685546875,291.6220703125,294.0460510253906,285.5556335449219,7547699
2013-02-15,284.9931640625,302.6537475585937,284.9436950683594,301.2191162109375,292.5215759277344,12615814
2013-02-18,301.4169921875,304.9293212890625,298.3993530273437,302.5548095703125,293.8187255859375,8381949
2013-02-19,302.2579650878906,305.22613525390625,300.0318603515625,303.4947204589844,294.7314453125,5444056
2013-02-20,303.9894104003906,305.9681701660156,298.3004150390625,300.72442626953125,292.0411376953125,7103039
2013-02-21,297.9046630859375,298.4983215332031,292.1662292480469,294.392333984375,285.89190673828125,7695041
2013-02-22,291.8199462890625,294.392333984375,286.7740478515625,289.79168701171875,281.424072265625,8354663
2013-02-25,293.6502990722656,298.0530700683594,291.9683532714844,295.9753723144531,287.4292297363281,5979261
2013-02-26,291.6715393066406,292.7598571777344,282.56915283203125,286.3288269042969,278.06121826171875,9178538
2013-02-27,286.971923828125,287.7634582519531,278.5621337890625,283.2122497558594,275.0346069335937,8834384
2013-02-28,290.1379699707031,290.1379699707031,277.57275390625,284.4984741210937,276.28375244140625,14609922
2013-03-01,287.911865234375,290.0885009765625,278.7105407714844,285.3394470214844,277.10040283203125,15816820
2013-03-04,285.9330749511719,289.3464660644531,282.7175598144531,286.67510986328125,278.3974914550781,9775545
2013-03-05,287.4666442871094,299.1908874511719,287.4666442871094,297.31103515625,288.726318359375,13305765
2013-03-06,299.8834533691406,308.14483642578125,299.438232421875,306.1166076660156,297.27764892578125,14142959
2013-03-07,303.7420654296875,304.83038330078125,299.3392944335937,302.6537475585937,293.9147644042969,9946359
2013-03-08,302.6537475585937,304.63250732421875,297.4594421386719,300.5760192871094,291.8970642089844,7530733
2013-03-11,301.1696472167969,303.64312744140625,296.915283203125,298.3498840332031,289.7351989746094,5816185
2013-03-12,303.04949951171875,304.6819763183594,298.3004150390625,301.4664611816406,292.7617492675781,7992772
2013-03-13,302.752685546875,302.9010925292969,293.8481750488281,297.80572509765625,289.2067565917969,9409055
2013-03-14,295.82696533203125,299.4877014160156,289.890625,297.80572509765625,289.2067565917969,8530551
2013-03-15,297.7562561035156,298.0530700683594,286.9224548339844,288.01080322265625,279.69464111328125,9581779
2013-03-18,286.8235168457031,286.9224548339844,282.074462890625,283.805908203125,275.6111145019531,5963578
2013-03-19,285.0426330566406,286.8729858398437,275.3960876464844,278.6116027832031,270.5668334960937,9587224
2013-03-20,278.6116027832031,283.7069702148437,273.56573486328125,282.6186218261719,274.4581298828125,9664586
2013-03-21,281.1345520019531,281.1840209960937,266.7884216308594,270.6965026855469,262.8802795410156,11868436
2013-03-22,271.98272705078125,275.3466186523437,262.2867126464844,267.4809875488281,259.75762939453125,12958381
2013-03-25,270.548095703125,272.8731689453125,265.9969177246094,267.8767395019531,260.1419372558594,8422537
