Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,366.3200073242188,368.0,364.2200012207031,367.1499938964844,336.925537109375,931830
2013-01-02,368.4500122070313,370.5499877929688,366.8599853515625,367.5400085449219,337.283447265625,962245
2013-01-03,369.7999877929688,378.2999877929688,368.2200012207031,376.4599914550781,345.4691162109375,2923970
2013-01-04,376.0,379.0,375.0,377.8699951171875,346.7630615234375,2016035
2013-01-07,379.0,381.3999938964844,374.3399963378906,377.5199890136719,346.44189453125,2513980
2013-01-08,377.7999877929688,384.3500061035156,376.5899963378906,381.6300048828125,350.2135925292969,1850785
2013-01-09,381.0499877929688,385.3999938964844,379.2200012207031,382.1799926757813,350.7182006835937,3035875
2013-01-10,383.0199890136719,384.5700073242188,378.7200012207031,382.010009765625,350.56219482421875,2314110
2013-01-11,383.0,383.0,376.1799926757813,379.9700012207031,348.6901550292969,2931185
2013-01-14,380.0199890136719,383.7799987792969,380.0,382.6099853515625,351.11279296875,2259425
2013-01-15,383.2000122070313,383.2000122070313,379.4200134277344,380.4700012207031,349.1490173339844,2401685
2013-01-16,381.0,390.8200073242188,381.0,385.9800109863281,354.2054443359375,1724570
2013-01-17,387.0,389.6000061035156,385.010009765625,387.7000122070313,355.7838134765625,1265955
2013-01-18,386.989990234375,386.989990234375,376.4200134277344,378.2300109863281,347.09344482421875,1787505
2013-01-21,378.2000122070313,385.5799865722656,378.1000061035156,384.55999755859375,352.9022216796875,970620
2013-01-22,384.3900146484375,384.3900146484375,380.4500122070313,382.489990234375,351.0027770996094,2296625
2013-01-23,384.7799987792969,386.4800109863281,382.1499938964844,384.4599914550781,352.810546875,1552885
2013-01-24,384.6000061035156,388.7200012207031,380.6300048828125,387.0400085449219,355.1781921386719,5145985
2013-01-25,387.2000122070313,394.0,387.0799865722656,389.0299987792969,357.00439453125,2161010
2013-01-28,389.2000122070313,391.4800109863281,387.0499877929688,388.1499938964844,356.19677734375,1607990
2013-01-29,388.1499938964844,390.0,383.3999938964844,387.5700073242188,355.66455078125,499485
2013-01-30,389.0,389.0,385.2200012207031,386.5400085449219,354.7193298339844,1213375
2013-01-31,387.3999938964844,388.3999938964844,381.7300109863281,383.1799926757813,351.6358642578125,2648160
2013-02-01,384.3999938964844,391.7999877929688,384.3999938964844,389.05999755859375,357.0318603515625,2548875
2013-02-04,392.2000122070313,392.2000122070313,381.2000122070313,382.4700012207031,350.9844055175781,770890
2013-02-05,382.4700012207031,382.4700012207031,379.010009765625,379.9700012207031,348.6901550292969,1186755
2013-02-06,381.6000061035156,383.8999938964844,377.6199951171875,379.8500061035156,348.5800476074219,1017115
2013-02-07,379.0199890136719,382.7000122070313,376.6000061035156,379.0400085449219,347.83673095703125,1944255
2013-02-08,376.8200073242188,380.0,369.4800109863281,371.0799865722656,340.5319519042969,1021335
