Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,59.58333206176758,59.74166488647461,58.883331298828125,59.383331298828125,29.633808135986328,3134094
2013-01-02,59.883331298828125,61.44166564941406,59.43333435058594,61.07500076293945,30.47800064086914,5924406
2013-01-03,61.258331298828125,61.83333206176758,60.53333282470703,61.04166412353516,30.46135711669922,3592554
2013-01-04,60.86666488647461,63.28333282470703,60.86666488647461,62.33333206176758,31.105932235717773,10694964
2013-01-07,62.83333206176758,65.55000305175781,62.66666412353516,64.25,32.06240463256836,12833436
2013-01-08,64.6500015258789,64.96666717529297,62.883331298828125,63.45833206176758,31.66733169555664,8416686
2013-01-09,63.68333435058594,65.48332977294922,62.43333435058594,64.28333282470703,32.07903289794922,10268136
2013-01-10,65.0,65.9749984741211,63.18333435058594,63.47499847412109,31.6756534576416,19261848
2013-01-11,63.66666412353516,63.79166412353516,61.46666717529297,61.79166412353516,30.83562469482422,7385700
2013-01-14,62.16666412353516,62.73333358764648,61.29999923706055,62.19166564941406,31.035232543945312,6698568
2013-01-15,62.33333206176758,64.42500305175781,61.85833358764648,64.19999694824219,32.03746032714844,8638002
2013-01-16,64.73332977294922,64.79166412353516,63.0,63.70000076293945,31.78793716430664,6631530
2013-01-17,64.08333587646484,67.98332977294922,63.58333206176758,66.0250015258789,32.94817352294922,39735360
2013-01-18,67.66666412353516,73.0,67.55000305175781,72.49166870117188,36.175201416015625,54611460
2013-01-21,73.31666564941406,74.83333587646484,71.66666412353516,73.48332977294922,36.67006301879883,19793598
2013-01-22,73.33333587646484,73.96666717529297,71.75,72.30000305175781,36.079551696777344,10802844
2013-01-23,72.33333587646484,72.55833435058594,68.55000305175781,70.75833129882812,35.31022262573242,12683658
2013-01-24,70.86666870117188,71.33333587646484,68.78333282470703,69.31666564941406,34.59079360961914,4931478
2013-01-25,69.03333282470703,71.13333129882812,68.65833282470703,69.99166870117188,34.927642822265625,6778632
2013-01-28,70.04166412353516,70.5250015258789,68.66666412353516,69.29166412353516,34.57832717895508,5403480
2013-01-29,68.875,69.68333435058594,67.67500305175781,68.25,34.058502197265625,5213730
2013-01-30,68.46666717529297,69.91666412353516,67.5,68.2249984741211,34.04602813720703,7766466
2013-01-31,68.2249984741211,70.25833129882812,67.93333435058594,68.40833282470703,34.13751983642578,9905052
2013-02-01,68.66666412353516,70.96666717529297,68.44166564941406,70.44166564941406,35.15220260620117,6523680
2013-02-04,71.1500015258789,71.5250015258789,69.38333129882812,69.80000305175781,34.831993103027344,6018024
2013-02-05,70.0,70.0,67.83333587646484,68.625,34.245635986328125,5809608
2013-02-06,69.16666412353516,70.42500305175781,68.33333587646484,69.7249984741211,34.794559478759766,6463020
2013-02-07,69.10832977294922,70.08333587646484,68.01666259765625,68.4749984741211,34.170780181884766,4225542
2013-02-08,68.58333587646484,68.64166259765625,66.68333435058594,66.9000015258789,33.38481903076172,4434096
2013-02-11,66.96666717529297,67.4000015258789,65.67500305175781,67.09166717529297,33.4804573059082,5581800
2013-02-12,67.0,68.74166870117188,66.61666870117188,68.38333129882812,34.125038146972656,4291362
2013-02-13,68.6500015258789,68.81666564941406,66.46666717529297,66.90833282470703,33.38898086547852,5279826
2013-02-14,67.5,68.11666870117188,64.04166412353516,64.55833435058594,32.21626281738281,10744224
2013-02-15,64.66666412353516,65.7249984741211,62.0,63.25,31.563371658325195,12565236
2013-02-18,64.89166259765625,65.19166564941406,62.83333206176758,63.21666717529297,31.546735763549805,9797484
2013-02-19,63.33333206176758,63.86666488647461,62.30833435058594,63.625,31.75050544738769,4026966
2013-02-20,63.58333206176758,65.70833587646484,63.5,65.48332977294922,32.67786407470703,9150120
2013-02-21,65.5,66.46666717529297,64.55000305175781,65.04166412353516,32.457462310791016,10447020
2013-02-22,65.16666412353516,65.57499694824219,64.24166870117188,64.875,32.374290466308594,6378330
2013-02-25,65.01666259765625,65.125,62.59166717529297,63.80833435058594,31.841997146606445,5465262
2013-02-26,63.61666488647461,64.28333282470703,61.84166717529297,62.67499923706055,31.27643203735352,8341722
2013-02-27,62.91666412353516,64.07499694824219,62.04166412353516,63.34166717529297,31.60912132263184,8809578
2013-02-28,63.96666717529297,64.13333129882812,61.41666412353516,61.99166488647461,30.9354248046875,16710564
2013-03-01,62.16666412353516,64.80833435058594,62.16666412353516,64.25,32.06240463256836,8986242
2013-03-04,64.65833282470703,65.81666564941406,64.17500305175781,64.54166412353516,32.20795440673828,9225384
