Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,191.5666656494141,192.8000030517578,191.1000061035156,191.5,131.00108337402344,3982065
2013-01-02,192.0,193.0333404541016,189.6666717529297,190.26666259765625,130.1573944091797,9795333
2013-01-03,190.73333740234372,191.0,188.5333404541016,189.0333404541016,129.31370544433594,6524410
2013-01-04,189.86666870117188,189.86666870117188,186.73333740234372,188.26666259765625,128.78924560546875,9042460
2013-01-07,189.5333404541016,190.0,185.6666717529297,186.0333404541016,127.26145935058594,12167304
2013-01-08,186.1000061035156,190.8000030517578,186.1000061035156,190.46665954589844,130.29420471191406,13434565
2013-01-09,189.8333282470703,190.46665954589844,185.8000030517578,186.3333282470703,127.46668243408205,10669104
2013-01-10,186.6999969482422,188.0,185.6666717529297,187.3333282470703,128.15074157714844,12519904
2013-01-11,186.5,187.13333129882807,181.3999938964844,182.26666259765625,124.6847915649414,13911154
2013-01-14,182.36666870117188,185.6666717529297,182.36666870117188,185.26666259765625,126.73699188232422,10276843
2013-01-15,185.5,190.13333129882807,183.1666717529297,189.3999938964844,129.56454467773438,17807784
2013-01-16,189.96665954589844,190.5666656494141,188.3000030517578,189.3333282470703,129.51893615722656,8931352
2013-01-17,188.73333740234372,191.23333740234372,187.6666717529297,190.1999969482422,130.11178588867188,12209722
2013-01-18,191.13333129882807,193.23333740234372,189.76666259765625,191.63333129882807,131.09231567382812,24557727
2013-01-21,192.6666717529297,194.6666717529297,190.86666870117188,194.36666870117188,132.96214294433594,20156620
2013-01-22,194.3999938964844,194.5,192.0,192.76666259765625,131.86758422851562,12640141
2013-01-23,193.0,195.63333129882807,192.5,195.1666717529297,133.50938415527344,11721829
2013-01-24,195.3333282470703,199.0666656494141,195.23333740234372,198.3000030517578,135.65283203125,20116144
2013-01-25,199.3333282470703,200.3333282470703,198.1000061035156,199.8333282470703,136.70176696777344,20651284
2013-01-28,200.0,200.8000030517578,198.93333435058597,200.5,137.15780639648438,8345394
2013-01-29,199.3999938964844,204.5,199.3999938964844,203.43333435058597,139.16445922851562,14330721
2013-01-30,203.1999969482422,204.63333129882807,200.0,202.8000030517578,138.73118591308594,11138686
2013-01-31,203.76666259765625,206.26666259765625,202.0666656494141,205.1000061035156,140.30455017089844,13790790
2013-02-01,205.1666717529297,206.63333129882807,203.0333404541016,206.26666259765625,141.1026611328125,9906601
2013-02-04,206.26666259765625,207.26666259765625,204.1666717529297,204.8333282470703,140.12216186523438,11610360
2013-02-05,203.3333282470703,204.46665954589844,201.3333282470703,201.63333129882807,137.93309020996094,7980306
2013-02-06,202.23333740234372,203.93333435058597,200.73333740234372,203.23333740234372,139.0276336669922,12331005
2013-02-07,202.0333404541016,203.6000061035156,201.3333282470703,202.6999969482422,138.66278076171875,6476691
2013-02-08,201.3333282470703,204.23333740234372,199.46665954589844,201.1666717529297,137.6138458251953,11290551
